customer_id,customer_name,segment,country,city,state,postal_code,region
SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,South
TC-20980,Tamara Chand,Corporate,United States,Lafayette,Indiana,47905,Central
RB-19360,Raymond Buch,Consumer,United States,Seattle,Washington,98115,West
TA-21385,Tom Ashbrook,Home Office,United States,New York City,New York,10024,East
HL-15040,Hunter Lopez,Consumer,United States,Newark,Delaware,19711,East
AB-10105,Adrian Barton,Consumer,United States,Detroit,Michigan,48205,Central
SC-20095,Sanjit Chand,Consumer,United States,Minneapolis,Minnesota,55407,Central
BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,8701,East
SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South
CC-12370,Christopher Conant,Consumer,United States,Philadelphia,Pennsylvania,19120,East
KL-16645,Ken Lonsdale,Consumer,United States,San Francisco,California,94122,West
BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,78207,Central
GT-14635,Grant Thornton,Corporate,United States,Burlington,North Carolina,27217,South
TB-21400,Tom Boeckenhauer,Consumer,United States,New York City,New York,10024,East
CM-12385,Christopher Martinez,Consumer,United States,Atlanta,Georgia,30318,South
AR-10540,Andy Reiter,Consumer,United States,Jackson,Michigan,49201,Central
DR-12940,Daniel Raglin,Home Office,United States,Providence,Rhode Island,2908,East
TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035,East
JW-15220,Jane Waco,Corporate,United States,Sacramento,California,95823,West
EH-13765,Edward Hooks,Corporate,United States,San Francisco,California,94109,West
HM-14860,Harry Marie,Corporate,United States,Springfield,Missouri,65807,Central
KD-16270,Karen Daniels,Consumer,United States,Yonkers,New York,10701,East
NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94110,West
JA-15970,Joseph Airdo,Consumer,United States,Philadelphia,Pennsylvania,19134,East
KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East
JM-15865,John Murray,Consumer,United States,Jamestown,New York,14701,East
DP-13390,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,89031,West
CS-12505,Cindy Stewart,Consumer,United States,Lancaster,Ohio,43130,East
MJ-17740,Max Jones,Consumer,United States,San Diego,California,92037,West
TP-21415,Tom Prescott,Consumer,United States,Philadelphia,Pennsylvania,19134,East
QJ-19255,Quincy Jones,Corporate,United States,Burlington,Vermont,5408,East
PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South
AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,10009,East
PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10035,East
JH-15985,Joseph Holt,Consumer,United States,Concord,North Carolina,28027,South
PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035,East
GM-14695,Greg Maxwell,Corporate,United States,Alexandria,Virginia,22304,South
CP-12085,Cathy Prescott,Corporate,United States,Springfield,Missouri,65807,Central
KF-16285,Karen Ferguson,Home Office,United States,Los Angeles,California,90008,West
GT-14710,Greg Tran,Consumer,United States,Buffalo,New York,14215,East
CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009,East
NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East
AA-10315,Alex Avila,Consumer,United States,Round Rock,Texas,78664,Central
SD-20485,Shirley Daniels,Home Office,United States,Midland,Michigan,48640,Central
LW-17215,Luke Weiss,Consumer,United States,New York City,New York,10035,East
NP-18700,Nora Preis,Consumer,United States,Fresno,California,93727,West
LA-16780,Laura Armstrong,Corporate,United States,Detroit,Michigan,48205,Central
KH-16690,Kristen Hastings,Corporate,United States,Springfield,Virginia,22153,South
MS-17365,Maribeth Schnelling,Consumer,United States,Los Angeles,California,90045,West
SR-20740,Steven Roelle,Home Office,United States,New York City,New York,10024,East
EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98103,West
PS-19045,Penelope Sewall,Home Office,United States,Los Angeles,California,90032,West
RH-19510,Rick Huthwaite,Home Office,United States,Los Angeles,California,90045,West
KC-16540,Kelly Collister,Consumer,United States,San Diego,California,92037,West
GH-14425,Gary Hwang,Consumer,United States,Seattle,Washington,98105,West
FH-14365,Fred Hopkins,Corporate,United States,Seattle,Washington,98115,West
TB-21520,Tracy Blumstein,Consumer,United States,Philadelphia,Pennsylvania,19140,East
KW-16435,Katrina Willman,Consumer,United States,Florence,Kentucky,41042,South
SB-20290,Sean Braxton,Corporate,United States,Houston,Texas,77036,Central
BW-11110,Bart Watters,Corporate,United States,Detroit,Michigan,48205,Central
LC-16885,Lena Creighton,Consumer,United States,New York City,New York,10009,East
MC-17425,Mark Cousins,Corporate,United States,Mobile,Alabama,36608,South
ME-17320,Maria Etezadi,Home Office,United States,Santa Barbara,California,93101,West
AD-10180,Alan Dominguez,Home Office,United States,Great Falls,Montana,59405,West
JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318,South
SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West
BD-11500,Bradley Drucker,Consumer,United States,Columbus,Georgia,31907,South
YC-21895,Yoseph Carroll,Corporate,United States,Newark,Delaware,19711,East
SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East
SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004,West
RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90049,West
RP-19390,Resi Pölking,Consumer,United States,Madison,Wisconsin,53711,Central
SC-20305,Sean Christensen,Consumer,United States,Los Angeles,California,90036,West
IM-15055,Ionia McGrath,Consumer,United States,San Francisco,California,94122,West
DM-13015,Darrin Martin,Consumer,United States,New York City,New York,10009,East
NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024,East
YS-21880,Yana Sorensen,Corporate,United States,Seattle,Washington,98103,West
SA-20830,Sue Ann Reed,Consumer,United States,Chicago,Illinois,60610,Central
MW-18235,Mitch Willingham,Corporate,United States,Virginia Beach,Virginia,23464,South
DM-13345,Denise Monton,Corporate,United States,Roswell,Georgia,30076,South
AS-10285,Alejandro Savely,Corporate,United States,Noblesville,Indiana,46060,Central
LC-16960,Lindsay Castell,Home Office,United States,San Diego,California,92037,West
SF-20200,Sarah Foster,Consumer,United States,Bellingham,Washington,98226,West
AT-10735,Annie Thurman,Consumer,United States,Morristown,New Jersey,7960,East
JL-15835,John Lee,Consumer,United States,Charlotte,North Carolina,28205,South
ED-13885,Emily Ducich,Home Office,United States,New York City,New York,10011,East
GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,90049,West
BD-11320,Bill Donatelli,Consumer,United States,Minneapolis,Minnesota,55407,Central
JE-15715,Joe Elijah,Consumer,United States,New York City,New York,10009,East
SR-20425,Sharelle Roach,Home Office,United States,Louisville,Colorado,80027,West
CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90049,West
PW-19240,Pierre Wener,Consumer,United States,Columbia,Maryland,21044,East
RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West
JD-16150,Justin Deggeller,Corporate,United States,New York City,New York,10011,East
JK-16090,Juliana Krohn,Consumer,United States,Omaha,Nebraska,68104,Central
JE-15745,Joel Eaton,Consumer,United States,Amarillo,Texas,79109,Central
MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,39212,South
HW-14935,Helen Wasserman,Corporate,United States,Indianapolis,Indiana,46203,Central
TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West
HR-14830,Harold Ryan,Corporate,United States,Huntington Beach,California,92646,West
HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central
LC-16930,Linda Cazamias,Corporate,United States,Sparks,Nevada,89431,West
AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central
JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105,West
ES-14020,Erica Smith,Consumer,United States,Los Angeles,California,90049,West
PP-18955,Paul Prost,Home Office,United States,Seattle,Washington,98115,West
Dp-13240,Dean percer,Home Office,United States,New York City,New York,10035,East
RH-19495,Rick Hansen,Consumer,United States,New York City,New York,10024,East
CM-12655,Corinna Mitchell,Home Office,United States,New York City,New York,10011,East
AH-10690,Anna Häberlin,Corporate,United States,Springfield,Virginia,22153,South
TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420,South
PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820,East
TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South
LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207,Central
NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East
JD-15895,Jonathan Doherty,Corporate,United States,Richmond,Virginia,23223,South
DB-13270,Deborah Brumfield,Home Office,United States,Providence,Rhode Island,2908,East
RB-19795,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East
MZ-17515,Mary Zewe,Corporate,United States,Seattle,Washington,98115,West
NF-18385,Natalie Fritzler,Consumer,United States,Newark,Ohio,43055,East
TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98105,West
CM-12160,Charles McCrossin,Consumer,United States,San Francisco,California,94122,West
LP-17095,Liz Preis,Consumer,United States,Aurora,Illinois,60505,Central
DW-13480,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,55044,Central
HG-15025,Hunter Glantz,Consumer,United States,Fort Worth,Texas,76106,Central
CA-11965,Carol Adams,Corporate,United States,Warwick,Rhode Island,2886,East
RA-19915,Russell Applegate,Consumer,United States,Denver,Colorado,80219,West
DG-13300,Deirdre Greer,Corporate,United States,New York City,New York,10035,East
JE-16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,Central
SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,19134,East
ND-18370,Natalie DeCherney,Consumer,United States,New York City,New York,10035,East
BE-11335,Bill Eplett,Home Office,United States,Jackson,Michigan,49201,Central
FC-14245,Frank Carlisle,Home Office,United States,Columbia,Missouri,65203,Central
RW-19690,Robert Waldorf,Consumer,United States,Philadelphia,Pennsylvania,19134,East
CC-12145,Charles Crestani,Consumer,United States,Los Angeles,California,90049,West
HG-14965,Henry Goldwyn,Corporate,United States,Chicago,Illinois,60653,Central
TT-21460,Tonja Turnell,Home Office,United States,Richmond,Indiana,47374,Central
VP-21760,Victoria Pisteka,Corporate,United States,Columbia,Tennessee,38401,South
JK-15205,Jamie Kunitz,Consumer,United States,Arlington,Virginia,22204,South
SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,West
IM-15070,Irene Maddox,Consumer,United States,Florence,Alabama,35630,South
JD-15790,John Dryer,Consumer,United States,Jacksonville,Florida,32216,South
SM-20950,Suzanne McNair,Corporate,United States,Philadelphia,Pennsylvania,19134,East
DL-13495,Dionis Lloyd,Corporate,United States,Philadelphia,Pennsylvania,19120,East
KT-16480,Kean Thornton,Consumer,United States,Philadelphia,Pennsylvania,19134,East
JG-15115,Jack Garza,Consumer,United States,Des Moines,Washington,98198,West
AC-10450,Amy Cox,Consumer,United States,Minneapolis,Minnesota,55407,Central
SC-20380,Shahid Collister,Consumer,United States,Burlington,North Carolina,27217,South
BB-11545,Brenda Bowman,Corporate,United States,Columbia,Maryland,21044,East
AJ-10780,Anthony Jacobs,Corporate,United States,Beverly,Massachusetts,1915,East
BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032,West
DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,10009,East
GB-14575,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203,South
KM-16375,Katherine Murray,Home Office,United States,Providence,Rhode Island,2908,East
LW-16990,Lindsay Williams,Corporate,United States,Henderson,Nevada,89015,West
SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90036,West
AI-10855,Arianne Irving,Consumer,United States,San Francisco,California,94122,West
RD-19480,Rick Duston,Consumer,United States,Long Beach,New York,11561,East
CR-12580,Clay Rozendal,Home Office,United States,San Diego,California,92037,West
MC-17845,Michael Chen,Consumer,United States,North Las Vegas,Nevada,89031,West
MM-17920,Michael Moore,Consumer,United States,Chesapeake,Virginia,23320,South
MP-17965,Michael Paige,Corporate,United States,Detroit,Michigan,48205,Central
NM-18520,Neoma Murray,Consumer,United States,Los Angeles,California,90045,West
GZ-14545,George Zrebassa,Corporate,United States,Los Angeles,California,90036,West
BE-11410,Bobby Elias,Consumer,United States,Appleton,Wisconsin,54915,Central
FC-14335,Fred Chung,Corporate,United States,Torrance,California,90503,West
TH-21550,Tracy Hopkins,Home Office,United States,Burlington,North Carolina,27217,South
BM-11650,Brian Moss,Corporate,United States,Columbia,Maryland,21044,East
TC-21295,Toby Carlisle,Consumer,United States,Everett,Massachusetts,2149,East
AR-10825,Anthony Rawles,Corporate,United States,Concord,California,94521,West
SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East
JS-15880,John Stevenson,Consumer,United States,Seattle,Washington,98103,West
DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South
AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East
DJ-13510,Don Jones,Corporate,United States,San Diego,California,92037,West
MA-17995,Michelle Arnett,Home Office,United States,Cheyenne,Wyoming,82001,West
JF-15565,Jill Fjeld,Consumer,United States,Newport News,Virginia,23602,South
RO-19780,Rose O'Brian,Consumer,United States,Clarksville,Tennessee,37042,South
BO-11350,Bill Overfelt,Corporate,United States,Broken Arrow,Oklahoma,74012,Central
TP-21130,Theone Pippenger,Consumer,United States,Detroit,Michigan,48227,Central
CP-12340,Christine Phan,Corporate,United States,New York City,New York,10024,East
RD-19660,Robert Dilbeck,Home Office,United States,Independence,Missouri,64055,Central
AH-10210,Alan Hwang,Consumer,United States,Henderson,Kentucky,42420,South
PV-18985,Paul Van Hugh,Home Office,United States,Los Angeles,California,90036,West
PC-18745,Pamela Coakley,Corporate,United States,Watertown,New York,13601,East
JO-15145,Jack O'Briant,Corporate,United States,Franklin,Wisconsin,53132,Central
CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,5408,East
TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central
SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94122,West
DB-13120,David Bremer,Corporate,United States,Marion,Ohio,43302,East
SP-20920,Susan Pistek,Consumer,United States,Parma,Ohio,44134,East
NC-18415,Nathan Cano,Consumer,United States,Houston,Texas,77095,Central
EB-13750,Edward Becker,Corporate,United States,Buffalo,New York,14215,East
ZC-21910,Zuschuss Carroll,Consumer,United States,Columbus,Indiana,47201,Central
MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South
TH-21100,Thea Hendricks,Consumer,United States,Toledo,Ohio,43615,East
FM-14290,Frank Merwin,Home Office,United States,Philadelphia,Pennsylvania,19143,East
EM-14140,Eugene Moren,Home Office,United States,Lehi,Utah,84043,West
MG-17680,Maureen Gastineau,Home Office,United States,Los Angeles,California,90049,West
AR-10405,Allen Rosenblatt,Corporate,United States,Franklin,Massachusetts,2038,East
BT-11305,Beth Thompson,Home Office,United States,San Gabriel,California,91776,West
JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West
JF-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,98105,West
DJ-13420,Denny Joy,Corporate,United States,Milwaukee,Wisconsin,53209,Central
IL-15100,Ivan Liston,Consumer,United States,Columbus,Indiana,47201,Central
GA-14515,George Ashbrook,Consumer,United States,San Francisco,California,94122,West
FO-14305,Frank Olsen,Consumer,United States,Harrisonburg,Virginia,22801,South
AS-10045,Aaron Smayling,Corporate,United States,Austin,Texas,78745,Central
CB-12415,Christy Brittain,Consumer,United States,Columbus,Ohio,43229,East
DF-13135,David Flashing,Consumer,United States,Rockford,Illinois,61107,Central
SL-20155,Sara Luxemburg,Home Office,United States,Muskogee,Oklahoma,74403,Central
GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123,West
MH-17455,Mark Hamilton,Consumer,United States,Greenwood,Indiana,46142,Central
SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036,Central
DE-13255,Deanra Eno,Home Office,United States,Dubuque,Iowa,52001,Central
TM-21010,Tamara Manning,Consumer,United States,Orem,Utah,84057,West
SF-20965,Sylvia Foulston,Corporate,United States,San Francisco,California,94109,West
SH-20635,Stefanie Holloman,Corporate,United States,Sacramento,California,95823,West
CM-12235,Chris McAfee,Consumer,United States,Carrollton,Texas,75007,Central
PJ-19015,Pauline Johnson,Consumer,United States,Santa Ana,California,92704,West
VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East
LD-17005,Lisa DeCherney,Consumer,United States,New York City,New York,10011,East
AS-10225,Alan Schoenberger,Corporate,United States,Montgomery,Alabama,36116,South
BG-11035,Barry Gonzalez,Consumer,United States,Nashville,Tennessee,37211,South
OT-18730,Olvera Toch,Consumer,United States,Bethlehem,Pennsylvania,18018,East
TS-21430,Tom Stivers,Corporate,United States,Seattle,Washington,98103,West
JK-15730,Joe Kamberova,Consumer,United States,Asheville,North Carolina,28806,South
RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60623,Central
KL-16555,Kelly Lampkin,Corporate,United States,Greensboro,North Carolina,27405,South
AH-10465,Amy Hunt,Consumer,United States,Dallas,Texas,75217,Central
MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10011,East
EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10035,East
EM-13810,Eleni McCrary,Corporate,United States,San Francisco,California,94122,West
ND-18460,Neil Ducich,Corporate,United States,Jacksonville,Florida,32216,South
KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West
AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central
RR-19525,Rick Reed,Corporate,United States,Lowell,Massachusetts,1852,East
BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,94109,West
GM-14440,Gary McGarr,Consumer,United States,San Diego,California,92024,West
CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,80906,West
AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120,Central
DB-13060,Dave Brooks,Consumer,United States,Lakewood,New Jersey,8701,East
KC-16255,Karen Carlisle,Corporate,United States,Huntsville,Alabama,35810,South
ES-14080,Erin Smith,Corporate,United States,Philadelphia,Pennsylvania,19134,East
FP-14320,Frank Preis,Consumer,United States,New York City,New York,10009,East
DL-12925,Daniel Lacy,Consumer,United States,Greenville,North Carolina,27834,South
BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois,60623,Central
SG-20080,Sandra Glassco,Consumer,United States,Redlands,California,92374,West
DK-13225,Dean Katz,Corporate,United States,Anaheim,California,92804,West
VM-21685,Valerie Mitchum,Home Office,United States,Burlington,Vermont,5408,East
EB-13705,Ed Braxton,Corporate,United States,Anaheim,California,92804,West
PW-19030,Pauline Webber,Corporate,United States,Seattle,Washington,98105,West
TB-21280,Toby Braunhardt,Consumer,United States,Norman,Oklahoma,73071,Central
KB-16240,Karen Bern,Corporate,United States,Los Angeles,California,90049,West
AC-10615,Ann Chong,Corporate,United States,New York City,New York,10009,East
TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West
BF-11170,Ben Ferrer,Home Office,United States,Atlanta,Georgia,30318,South
JB-16045,Julia Barnett,Home Office,United States,Columbus,Georgia,31907,South
PF-19165,Philip Fox,Consumer,United States,Sandy Springs,Georgia,30328,South
JG-15160,James Galang,Consumer,United States,Los Angeles,California,90049,West
RF-19345,Randy Ferguson,Corporate,United States,Marietta,Georgia,30062,South
RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,90008,West
CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035,East
